Date,City,total_active,paid,non_paid,paid_expired,geocoded,building_level,landmark_level,non_geocoded
2023-03-30,Kolkata,0.152181422,0.630604855,0.856796722,0.547557472,0.662084442,0.163274953,0.650102306,0.900573499
2023-03-30,Hyderabad,0.105201189,0.345329882,0.024336022,0.884049924,0.14797065,0.584525555,0.57446558,0.049358644
2023-03-30,Delhi,0.48344765,0.294380208,0.626295416,0.57898896,0.267505889,0.044425462,0.805184266,0.604792276
2023-03-30,Chennai,0.763064076,0.070156314,0.039283397,0.113879827,0.184523224,0.845059955,0.056131608,0.039137765
2023-03-30,Bangalore,0.661234139,0.09681457,0.706202882,0.917143558,0.881508167,0.473197338,0.192151909,0.142387607
2023-03-30,Ahmedabad,0.689738045,0.103836247,0.700196252,0.460827583,0.825091886,0.634202998,0.09002506,0.215731553
2023-03-31,Total,0.317437411,0.703661581,0.197435563,0.518671531,0.694214457,0.173689303,0.019171804,0.031183251
2023-03-31,Remote,0.962426033,0.562679714,0.124490113,0.290217796,0.00631368,0.206682344,0.083997598,0.890649261
2023-03-31,Pune,0.848937366,0.518331966,0.371036188,0.24473974,0.771152136,0.672596434,0.113603091,0.452744854
2023-03-31,Mumbai,0.227933072,0.098638094,0.359733084,0.99163589,0.720532666,0.21092763,0.685417795,0.278617883
2023-03-31,Kolkata,0.311386947,0.797185743,0.894432054,0.86013849,0.793319879,0.615532693,0.569660244,0.134959547
2023-03-31,Hyderabad,0.220346849,0.994859684,0.711964402,0.073358637,0.040852705,0.670671543,0.786219438,0.653727612
2023-03-31,Delhi,0.094488496,0.597383136,0.103162677,0.822829956,0.579588941,0.632649212,0.511689214,0.324980032
2023-03-31,Chennai,0.37797867,0.17746349,0.139043406,0.292524106,0.166800133,0.775977626,0.769089046,0.017341819
2023-03-31,Bangalore,0.684394681,0.088280704,0.565826031,0.116946601,0.276708112,0.04492581,0.680528212,0.119321616
2023-03-31,Ahmedabad,0.519150229,0.918777653,0.623190339,0.791358597,0.114610321,0.834752255,0.94814274,0.509907016
2023-04-01,Total,0.526000809,0.976972232,0.83639919,0.029095734,0.288793347,0.770716539,0.697517815,0.916358328
2023-04-01,Remote,0.632822799,0.139656821,0.587741231,0.412852063,0.912247468,0.502089428,0.162310442,0.70152973
2023-04-01,Pune,0.890945662,0.424980595,0.169611724,0.97963591,0.318876886,0.641594636,0.435566639,0.281020678
2023-04-01,Mumbai,0.549781787,0.401301378,0.765387788,0.789005607,0.730508906,0.48133624,0.612815192,0.428065729
2023-04-01,Kolkata,0.108346379,0.796631334,0.031428339,0.367894628,0.925501241,0.434899054,0.606579932,0.505149189
2023-04-01,Hyderabad,0.123203803,0.872128556,0.472803302,0.366258927,0.248465116,0.842792938,0.776061362,0.467633328
2023-04-01,Delhi,0.43685626,0.08303819,0.325720261,0.293150328,0.400180932,0.13968288,0.986673855,0.716153107
2023-04-01,Chennai,0.339985251,0.863741901,0.611913665,0.228801548,0.776386923,0.48450742,0.570724055,0.757659344
2023-04-01,Bangalore,0.224159887,0.153919304,0.213929825,0.488874116,0.742631863,0.278167679,0.457664359,0.782886048
2023-04-01,Ahmedabad,0.078050431,0.638227141,0.704898785,0.82753256,0.526812804,0.400804945,0.452918658,0.183640982
2023-04-02,Total,0.782517285,0.485159718,0.860190437,0.013288988,0.158706629,0.072842774,0.833798799,0.801310464
2023-04-02,Remote,0.089255531,0.713448848,0.729014428,0.162453705,0.76577727,0.332296401,0.471633296,0.440587997
2023-04-02,Pune,0.182511371,0.147616802,0.346965092,0.107874382,0.419961195,0.609044015,0.693296063,0.958629798
2023-04-02,Mumbai,0.353058618,0.892776516,0.268590749,0.113375492,0.485960823,0.507820222,0.332605626,0.562712878
2023-04-02,Kolkata,0.298085089,0.804198692,0.934249583,0.184215172,0.51792213,0.551069446,0.287580787,0.713379625
2023-04-02,Hyderabad,0.100752817,0.233235585,0.008329119,0.482143467,0.323400297,0.475706008,0.774095397,0.977377228
2023-04-02,Delhi,0.943559239,0.843794981,0.372460977,0.44126914,0.648586851,0.750918994,0.100060826,0.093329172
2023-04-02,Chennai,0.613980176,0.863739211,0.754989856,0.521374719,0.49556269,0.154577652,0.727274282,0.86105972
2023-04-02,Bangalore,0.829182784,0.133351676,0.397913808,0.127041902,0.337627779,0.702147543,0.924120352,0.611623252
2023-04-02,Ahmedabad,0.93008029,0.161678941,0.881229703,0.714348194,0.95360905,0.256917197,0.744424533,0.738583187
2023-04-03,Total,0.096147436,0.651434665,0.787346563,0.283795445,0.844688595,0.375588785,0.279976668,0.224761138
2023-04-03,Remote,0.271523665,0.635701026,0.323859752,0.827163281,0.971697583,0.985036415,0.025890334,0.955042985
2023-04-03,Pune,0.948351269,0.633043944,0.710999411,0.606873087,0.618692454,0.130012294,0.95548503,0.082191163
2023-04-03,Mumbai,0.065351337,0.632996246,0.574409137,0.327205403,0.519053974,0.676106535,0.085289837,0.586254595
2023-04-03,Kolkata,0.896392464,0.628483158,0.61537037,0.215187809,0.55333357,0.083023606,0.111176493,0.740981522
2023-04-03,Hyderabad,0.938946812,0.118201172,0.61384072,0.403910899,0.232631932,0.41360996,0.849671747,0.770341387
2023-04-03,Delhi,0.920211158,0.131528641,0.167354091,0.226905035,0.281686007,0.394218472,0.843150664,0.887899397
2023-04-03,Chennai,0.488014518,0.674695617,0.605342028,0.857674198,0.242774999,0.788959044,0.753190108,0.222269234
2023-04-03,Bangalore,0.876010818,0.35037118,0.723984257,0.226861778,0.256675872,0.585093679,0.89537382,0.808233829
2023-04-03,Ahmedabad,0.529947182,0.481700625,0.070113067,0.408318382,0.313604467,0.395876458,0.690153089,0.888944204
2023-04-04,Total,0.660512737,0.83512987,0.827262197,0.710513835,0.941583768,0.170000049,0.937042188,0.917943983
2023-04-04,Remote,0.265787166,0.905620438,0.92403885,0.135554208,0.630332316,0.998154662,0.071849416,0.948616296
2023-04-04,Pune,0.689117682,0.057551387,0.701263333,0.757732439,0.635437796,0.019216052,0.057460856,0.125554169
2023-04-04,Mumbai,0.587372315,0.817934898,0.699528154,0.061815437,0.634407104,0.579389057,0.154991606,0.982185315
2023-04-04,Kolkata,0.008718551,0.570721774,0.702060717,0.110038801,0.040403024,0.642922313,0.420406833,0.562284482
2023-04-04,Hyderabad,0.974569798,0.874295192,0.851028503,0.741497551,0.995812656,0.812777222,0.092157608,0.121623233
2023-04-04,Delhi,0.538991256,0.612556526,0.542630798,0.229585929,0.060891911,0.785006877,0.983589864,0.103872227
2023-04-04,Chennai,0.148800391,0.155325368,0.943799975,0.446122403,0.344081143,0.635758276,0.211635037,0.390990745
2023-04-04,Bangalore,0.840078818,0.432478633,0.165185853,0.48883384,0.318002599,0.629959406,0.430935158,0.503629682
2023-04-04,Ahmedabad,0.066689659,0.521953781,0.902259238,0.214598547,0.004701489,0.382233536,0.356302767,0.611204285
2023-04-05,Total,0.883703653,0.442723422,0.749419906,0.493420508,0.153707762,0.74716705,0.190965424,0.874305787
2023-04-05,Remote,0.61021735,0.573833095,0.73819038,0.647808855,0.074859557,0.993169875,0.135335799,0.613011122
2023-04-05,Pune,0.679407302,0.231236916,0.382723403,0.642849727,0.367580504,0.292104162,0.178812653,0.501415773
2023-04-05,Mumbai,0.25999278,0.442131947,0.296917048,0.933845392,0.867504231,0.312925692,0.080631885,0.717816801
2023-04-05,Kolkata,0.682486354,0.339980238,0.998502771,0.871228338,0.03107061,0.591180657,0.21915971,0.019592079
2023-04-05,Hyderabad,0.283872552,0.952081597,0.186228105,0.298968996,0.37360121,0.688977939,0.930042497,0.897459924
2023-04-05,Delhi,0.129829993,0.908709016,0.195644673,0.606413329,0.899490997,0.304245857,0.64170866,0.616028155
2023-04-05,Chennai,0.15489702,0.579055432,0.428434672,0.814706918,0.914543237,0.559969527,0.762168071,0.3290986
2023-04-05,Bangalore,0.473856691,0.03170312,0.038671119,0.865555804,0.522434945,0.314197504,0.35388462,0.318998327
2023-04-05,Ahmedabad,0.92386168,0.614443439,0.486936,0.186086183,0.262610221,0.701741855,0.382281277,0.00578452
2023-04-06,Total,0.917770545,0.618846647,0.014468032,0.836559281,0.536576697,0.51876166,0.303762202,0.056272507
2023-04-06,Remote,0.010259,0.490348551,0.14915941,0.697345544,0.698401951,0.632760256,0.718093418,0.219823944
2023-04-06,Pune,0.447371253,0.656473531,0.544766422,0.068353847,0.272158342,0.704220536,0.878313355,0.022708112
2023-04-06,Mumbai,0.651071375,0.552545597,0.740314155,0.316244906,0.10107543,0.410808796,0.980761601,0.997172765
2023-04-06,Kolkata,0.014730228,0.006854768,0.064272974,0.741568797,0.054921949,0.512058941,0.420242879,0.876294761
2023-04-06,Hyderabad,0.283497403,0.901802456,0.283280951,0.003239603,0.6507179,0.659194224,0.080408688,0.254598703
2023-04-06,Delhi,0.13126538,0.675929872,0.243193544,0.364569233,0.760330883,0.725700906,0.412745811,0.951238364
2023-04-06,Chennai,0.977111074,0.140602896,0.023435608,0.391726484,0.499872779,0.249089238,0.622572936,0.350677009
2023-04-06,Bangalore,0.199863052,0.821092885,0.91589788,0.509723274,0.735582945,0.767423301,0.934739791,0.171644659
2023-04-06,Ahmedabad,0.130378013,0.809261554,0.004363571,0.57905442,0.55644829,0.156059414,0.276123706,0.983576469
2023-04-07,Total,0.079700926,0.723649889,0.447413448,0.860507992,0.619433385,0.47035575,0.247024305,0.576828024
2023-04-07,Remote,0.82408578,0.186025478,0.673941953,0.410318986,0.637582804,0.499319979,0.171355701,0.425922319
2023-04-07,Pune,0.44146485,0.824998186,0.070540925,0.613694753,0.519385404,0.925624593,0.425416465,0.309371488
2023-04-07,Mumbai,0.813945896,0.812054327,0.539321306,0.793165923,0.08214846,0.910580601,0.802746541,0.122758977
2023-04-07,Kolkata,0.629019918,0.842081514,0.893786402,0.017953066,0.111246977,0.552682014,0.746081493,0.684906341
2023-04-07,Hyderabad,0.403929692,0.560125856,0.921391517,0.696292958,0.021395212,0.468039807,0.183456536,0.770437633
2023-04-07,Delhi,0.669245152,0.445170225,0.933539008,0.103743912,0.053993825,0.91826539,0.059850866,0.24320162
2023-04-07,Chennai,0.28959689,0.49707479,0.504777125,0.385735229,0.101478722,0.906211808,0.696955,0.811046919
2023-04-07,Bangalore,0.625972366,0.948085008,0.843094141,0.243445179,0.663624904,0.579152368,0.523807073,0.27123664
2023-04-07,Ahmedabad,0.041996601,0.69718572,0.771012067,0.352780205,0.459143717,0.306055742,0.297374744,0.669363371
2023-04-08,Total,0.53058707,0.846489642,0.385785858,0.241623047,0.9053898,0.888981189,0.137107035,0.677602608
2023-04-08,Remote,0.681139898,0.628627759,0.138589299,0.242104725,0.455909301,0.324808852,0.380032188,0.90781263
2023-04-08,Pune,0.394921234,0.26458838,0.109682698,0.15094766,0.181590127,0.966319179,0.231543214,0.711357551
2023-04-08,Mumbai,0.247181894,0.46746024,0.157889208,0.395402686,0.738066138,0.365140656,0.891866119,0.174162357
2023-04-08,Kolkata,0.736283657,0.263412758,0.034571672,0.676153921,0.908249001,0.14425545,0.184068146,0.885204029
2023-04-08,Hyderabad,0.148505979,0.634969911,0.40130869,0.60152314,0.125897463,0.080044276,0.640766129,0.516736003
2023-04-08,Delhi,0.35586178,0.588634196,0.029110202,0.970546985,0.087342552,0.043979963,0.69173529,0.886534215
2023-04-08,Chennai,0.271516897,0.914017277,0.702678826,0.650339009,0.441659933,0.118537735,0.806489716,0.479316578
2023-04-08,Bangalore,0.07052361,0.853962058,0.964179693,0.156794308,0.469391862,0.25876271,0.710356026,0.804768686
2023-04-08,Ahmedabad,0.063809132,0.088768285,0.593620409,0.017411355,0.863157571,0.157939007,0.235221981,0.354614199
2023-04-09,Total,0.208743424,0.608090307,0.43349502,0.634798662,0.310745367,0.314720921,0.883456982,0.095582374
2023-04-09,Remote,0.391213045,0.391115296,0.803059077,0.534137831,0.158090034,0.22136532,0.038845838,0.702403927
2023-04-09,Pune,0.672880091,0.086671093,0.892333225,0.679883854,0.866939428,0.347267971,0.344681067,0.536605302
2023-04-09,Mumbai,0.938313921,0.637413236,0.079698116,0.687481833,0.609330306,0.930173406,0.551835206,0.273542123
2023-04-09,Kolkata,0.344081809,0.629220317,0.013105724,0.068090461,0.283284119,0.598115535,0.483670612,0.548721187
2023-04-09,Hyderabad,0.767160568,0.090140872,0.620266193,0.985931963,0.301206696,0.531633549,0.870268943,0.364122865
2023-04-09,Delhi,0.231564218,0.755785578,0.009847208,0.112823574,0.725016866,0.362571101,0.827792538,0.796885313
2023-04-09,Chennai,0.920256126,0.799270738,0.483685482,0.790317102,0.381678324,0.202909721,0.358758973,0.503019481
2023-04-09,Bangalore,0.152025122,0.964680923,0.979885539,0.800124011,0.106702541,0.217322106,0.794559195,0.991671588
2023-04-09,Ahmedabad,0.663048011,0.869390304,0.53084807,0.103165245,0.726059819,0.030802812,0.975640231,0.290289577
2023-04-10,Total,0.895288775,0.516305078,0.601989528,0.555122504,0.703906593,0.80536469,0.927568302,0.107918778
2023-04-10,Remote,0.373597972,0.355256734,0.829593964,0.102301813,0.13292677,0.146677255,0.909924513,0.335520525
2023-04-10,Pune,0.429678025,0.222587642,0.332235476,0.343918753,0.009514877,0.862980624,0.358127481,0.811584421
2023-04-10,Mumbai,0.725457067,0.762167049,0.648223607,0.156050953,0.689804265,0.98822829,0.120703674,0.348329539
2023-04-10,Kolkata,0.635434769,0.34475704,0.465775733,0.847539376,0.193657146,0.588477467,0.632007661,0.259906744
2023-04-10,Hyderabad,0.499819615,0.782741465,0.843207087,0.853198614,0.031758062,0.157850884,0.981544667,0.950676775
2023-04-10,Delhi,0.834593356,0.07108885,0.924786699,0.176296697,0.433408339,0.660203086,0.052386145,0.410991697
2023-04-10,Chennai,0.565918131,0.888912711,0.982625478,0.552306264,0.102982792,0.657433106,0.029968887,0.26968757
2023-04-10,Bangalore,0.727826672,0.982832337,0.728495867,0.961665879,0.314754398,0.94155323,0.401515337,0.147063696
2023-04-10,Ahmedabad,0.324079498,0.50361154,0.410548267,0.769218024,0.404910233,0.324655807,0.278059707,0.589495494
2023-04-11,Total,0.647325489,0.351410182,0.034714949,0.255606418,0.686085966,0.453548301,0.89226021,0.709457896
2023-04-11,Remote,0.544505582,0.550997711,0.087110511,0.037119678,0.289634449,0.646638719,0.955706716,0.703673755
2023-04-11,Pune,0.27681952,0.731003622,0.785661596,0.296936206,0.27660732,0.796020956,0.362209428,0.359756012
2023-04-11,Mumbai,0.724172355,0.213441289,0.703121701,0.897540072,0.112149625,0.397178056,0.097760622,0.83469114
2023-04-11,Kolkata,0.80061322,0.552141829,0.507486,0.649239077,0.360635862,0.6079127,0.563399757,0.854820726
2023-04-11,Hyderabad,0.407268629,0.461061036,0.733482721,0.628385414,0.313323441,0.996262054,0.495991453,0.819276884
2023-04-11,Delhi,0.613563938,0.781890377,0.539063329,0.472507991,0.447070192,0.779568242,0.872493117,0.742887666
2023-04-11,Chennai,0.236905999,0.412648876,0.146857787,0.005652125,0.706277492,0.742693391,0.337706298,0.825306183
2023-04-11,Bangalore,0.765579692,0.645584668,0.099737658,0.106272308,0.739693793,0.337994018,0.109729609,0.446672353
2023-04-11,Ahmedabad,0.709966544,0.712507685,0.221453735,0.005812736,0.884780191,0.721098847,0.710554044,0.817748815
2023-04-12,Total,0.576277748,0.935522595,0.305635727,0.506719159,0.581929629,0.551727281,0.703071577,0.024492371
2023-04-12,Remote,0.021688198,0.58513504,0.000228757,0.298921215,0.141590445,0.457558976,0.92899997,0.978340375
2023-04-12,Pune,0.09955757,0.859367495,0.797189312,0.468243995,0.706858367,0.399951106,0.280660465,0.248353196
2023-04-12,Mumbai,0.430605771,0.289536646,0.911424205,0.685721344,0.048956501,0.640616975,0.83823168,0.286511453
2023-04-12,Kolkata,0.564863445,0.969236548,0.85512579,0.21707637,0.550096454,0.99410401,0.526534604,0.317101951
2023-04-12,Hyderabad,0.40090531,0.581384594,0.532590138,0.318511268,0.887478743,0.021468052,0.78674644,0.447402329
2023-04-12,Delhi,0.664027027,0.139959824,0.443470811,0.405756175,0.904125406,0.303871616,0.077918508,0.549411507
2023-04-12,Chennai,0.870802095,0.129621759,0.789024976,0.366024027,0.558599822,0.163126492,0.549202471,0.371217528
2023-04-12,Bangalore,0.542187855,0.240049464,0.869323395,0.719834441,0.679477164,0.959505147,0.070048807,0.785387752
2023-04-12,Ahmedabad,0.672983385,0.569356886,0.284551582,0.013611607,0.499568491,0.660089342,0.504890854,0.984757239
2023-04-13,Total,0.449791072,0.096632594,0.725799878,0.837960265,0.606882495,0.135789305,0.468186487,0.950272297
2023-04-13,Remote,0.008656644,0.098590438,0.060579382,0.103755792,0.776501779,0.558192697,0.527173404,0.648362262
2023-04-13,Pune,0.473045762,0.726753975,0.217519897,0.178816408,0.393514079,0.276748774,0.748944912,0.896491493
2023-04-13,Mumbai,0.661719453,0.929421727,0.106525161,0.460004508,0.69208391,0.830690774,0.846467043,0.095972444
2023-04-13,Kolkata,0.593289428,0.077198352,0.301944012,0.89508206,0.729077141,0.492703488,0.750503784,0.296288287
2023-04-13,Hyderabad,0.095984959,0.66588997,0.524456227,0.622828855,0.860776557,0.57017277,0.654026291,0.28345471
2023-04-13,Delhi,0.509183164,0.057844865,0.355564814,0.583760479,0.336790329,0.804634709,0.219291646,0.42327663
2023-04-13,Chennai,0.331010928,0.04843809,0.628971283,0.76579939,0.054087997,0.562482528,0.050172852,0.281818634
2023-04-13,Bangalore,0.873388223,0.458642498,0.946933699,0.674852665,0.887264678,0.012512741,0.00070231,0.388715443
2023-04-13,Ahmedabad,0.695360944,0.062951705,0.785266155,0.537680655,0.490695945,0.272049571,0.54690793,0.031845455
2023-04-14,Total,0.506377559,0.187532041,0.029736527,0.256663793,0.56318166,0.630510282,0.532667355,0.761609246
2023-04-14,Remote,0.127719764,0.76727129,0.855801615,0.125048541,0.879438385,0.349998807,0.389817027,0.147268054
2023-04-14,Pune,0.201149407,0.885413999,0.007139301,0.88885169,0.967732941,0.40252751,0.716678713,0.449741753
2023-04-14,Mumbai,0.15293629,0.157209354,0.025278548,0.856273776,0.918921755,0.968736114,0.68186312,0.178547455
2023-04-14,Kolkata,0.337514704,0.065581717,0.660864112,0.837028984,0.713612097,0.321615131,0.701196401,0.728865607
2023-04-14,Hyderabad,0.294298579,0.101889045,0.682597871,0.771198296,0.824883844,0.191992865,0.955840626,0.735239369
2023-04-14,Delhi,0.964816775,0.832243684,0.158596858,0.524416325,0.471825451,0.91551087,0.499927181,0.175704832
2023-04-14,Chennai,0.654759201,0.453326367,0.089897883,0.363960337,0.239226052,0.038802898,0.946724691,0.335342708
2023-04-14,Bangalore,0.855294228,0.406736977,0.835189167,0.805343154,0.777701408,0.752898003,0.923357336,0.237191324
2023-04-14,Ahmedabad,0.033700345,0.561093226,0.319517075,0.736249395,0.126888503,0.039957976,0.511910077,0.057774279
2023-04-15,Total,0.691360906,0.456119443,0.315053153,0.467477803,0.282773961,0.179281345,0.204885973,0.140859846
2023-04-15,Remote,0.785568291,0.421702704,0.924661561,0.716642307,0.679713007,0.418814209,0.560305056,0.208156329
2023-04-15,Pune,0.454139007,0.452018987,0.240987042,0.95306501,0.586359528,0.759702555,0.99023698,0.511012675
2023-04-15,Mumbai,0.968270045,0.986140147,0.060716737,0.816879758,0.919720982,0.447548114,0.819644616,0.278256589
2023-04-15,Kolkata,0.002716433,0.794503711,0.772093899,0.950173093,0.431637494,0.036853775,0.267364343,0.767210364
2023-04-15,Hyderabad,0.514931864,0.917795933,0.296206161,0.624141394,0.824973797,0.806308464,0.381153082,0.868597044
2023-04-15,Delhi,0.778783953,0.629776272,0.305154888,0.207046501,0.879434464,0.410321672,0.073085187,0.642429424
2023-04-15,Chennai,0.264102502,0.110731982,0.717055558,0.233918692,0.871216846,0.551094358,0.392231149,0.410922302
2023-04-15,Bangalore,0.273999291,0.788525616,0.515618594,0.437127292,0.435224366,0.813176712,0.09477902,0.035403785
2023-04-15,Ahmedabad,0.532227309,0.229499033,0.842254345,0.418067363,0.667413765,0.068601127,0.355816661,0.399314479
2023-04-16,Total,0.354203464,0.370997519,0.735857541,0.243734935,0.4497207,0.711405173,0.562571418,0.450570642
2023-04-16,Remote,0.878881487,0.6345011,0.469199497,0.512737299,0.019510363,0.587344104,0.372788244,0.75017093
2023-04-16,Pune,0.117916368,0.590261142,0.792561641,0.430827694,0.447630582,0.416165602,0.229400203,0.155788001
2023-04-16,Mumbai,0.053054947,0.817230681,0.47686994,0.101789823,0.61217844,0.962603261,0.099182603,0.803539441
2023-04-16,Kolkata,0.950317183,0.891804141,0.992398995,0.383353645,0.892017965,0.626778942,0.236539116,0.672352937
2023-04-16,Hyderabad,0.182251905,0.003030067,0.943431311,0.287602559,0.078470722,0.169835209,0.539240969,0.729433666
2023-04-16,Delhi,0.263380072,0.638025503,0.913598591,0.069337841,0.030938228,0.688443581,0.792685658,0.990128605
2023-04-16,Chennai,0.814361821,0.320360067,0.111519859,0.148134026,0.131477284,0.541831892,0.123033759,0.055029361
2023-04-16,Bangalore,0.447406526,0.828694177,0.933360656,0.411564924,0.840429179,0.450590545,0.623456763,0.582908495
2023-04-16,Ahmedabad,0.516507533,0.72340734,0.313403791,0.857357774,0.568280093,0.195496912,0.097134017,0.529649329
2023-04-17,Total,0.066385016,0.956349629,0.206213306,0.941328391,0.527197604,0.021437595,0.23992752,0.917907007
2023-04-17,Remote,0.318267205,0.37906901,0.846078432,0.47106643,0.046981706,0.505706612,0.665531325,0.568434375
2023-04-17,Pune,0.163001296,0.737217363,0.806987916,0.656608787,0.716370736,0.839085617,0.259545124,0.854070827
2023-04-17,Mumbai,0.418109256,0.948167752,0.435369941,0.756487627,0.701271797,0.671560389,0.396359125,0.64526253
2023-04-17,Kolkata,0.484237104,0.750756643,0.029008648,0.154936152,0.55100332,0.538820289,0.548319659,0.387979021
2023-04-17,Hyderabad,0.348084629,0.189795914,0.942646227,0.309706118,0.300962602,0.184641269,0.660026607,0.25563674
2023-04-17,Delhi,0.517309836,0.856850181,0.578197192,0.550873739,0.644347954,0.033211604,0.346684814,0.052399995
2023-04-17,Chennai,0.764481309,0.755615338,0.554738453,0.939721126,0.197203333,0.442621572,0.043278303,0.750654301
2023-04-17,Bangalore,0.693330991,0.517616059,0.596644221,0.751426913,0.596859474,0.874894165,0.87156713,0.144114543
2023-04-17,Ahmedabad,0.480955934,0.689635535,0.803566746,0.652944613,0.305999733,0.276760657,0.127655945,0.526777305
2023-04-18,Total,0.126357231,0.179514661,0.409348124,0.366849584,0.059876843,0.758819698,0.568193683,0.806749524
2023-04-18,Remote,0.758177275,0.226685852,0.87369065,0.944574856,0.62925285,0.03808143,0.805012263,0.082243144
2023-04-18,Pune,0.24623245,0.056107614,0.235751621,0.565050915,0.262190676,0.737154563,0.090683851,0.856524609
2023-04-18,Mumbai,0.373203294,0.22121564,0.605103418,0.084775674,0.056079713,0.760693059,0.145891364,0.562008118
2023-04-18,Kolkata,0.457763455,0.846616907,0.504250567,0.428383124,0.03525639,0.040024543,0.798082788,0.214141122
2023-04-18,Hyderabad,0.39743686,0.661689716,0.351920802,0.656960011,0.12683608,0.448769273,0.732415906,0.125395222
2023-04-18,Delhi,0.080192171,0.527022906,0.215915129,0.774318763,0.422440534,0.930235111,0.127439312,0.916837746
2023-04-18,Chennai,0.684066755,0.43648647,0.397504539,0.532504491,0.672231873,0.775024556,0.325913696,0.947646012
2023-04-18,Bangalore,0.317639823,0.256205095,0.052176161,0.97035368,0.922947984,0.672836626,0.119750424,0.257154657
2023-04-18,Ahmedabad,0.011665549,0.792778853,0.116919809,0.723492222,0.520109895,0.01045304,0.61812033,0.650661002
2023-04-19,Total,0.684162046,0.902284234,0.037607505,0.511190442,0.923100561,0.949415738,0.087424722,0.551258572
2023-04-19,Remote,0.441773381,0.626043622,0.448760486,0.028586386,0.073303918,0.667140842,0.627278422,0.138522881
2023-04-19,Pune,0.909185178,0.644783673,0.987176971,0.912821379,0.500130748,0.762871494,0.617938385,0.466971968
2023-04-19,Mumbai,0.035851248,0.148311783,0.992797104,0.123336713,0.111437459,0.193368314,0.909868304,0.583086466
2023-04-19,Kolkata,0.369831031,0.831028393,0.166185567,0.415947169,0.640187309,0.836727722,0.059611466,0.06624727
2023-04-19,Hyderabad,0.539061846,0.692832175,0.043590716,0.544565982,0.151431258,0.58517037,0.556178744,0.449671149
2023-04-19,Delhi,0.157140197,0.529415224,0.330051006,0.980689801,0.024245459,0.731630774,0.727820371,0.165546185
2023-04-19,Chennai,0.564045964,0.618235059,0.802157763,0.703197896,0.35023945,0.998482499,0.809387281,0.534956319
2023-04-19,Bangalore,0.604661449,0.210791293,0.068023448,0.987698911,0.821337937,0.558713528,0.584274322,0.123865226
2023-04-19,Ahmedabad,0.424811127,0.455560849,0.692915541,0.217239422,0.430851854,0.87884108,0.802184219,0.346048118
2023-04-20,Total,0.335504324,0.761769833,0.015155775,0.287610631,0.383223338,0.038839123,0.281303696,0.179931783
2023-04-20,Remote,0.862207692,0.43627393,0.658682732,0.482618275,0.604936894,0.789308321,0.934046989,0.611334972
2023-04-20,Pune,0.888887932,0.223417654,0.3897308,0.102525302,0.646262512,0.721130859,0.152720455,0.183496805
2023-04-20,Mumbai,0.641423859,0.845232109,0.814013741,0.04785107,0.625305257,0.378613705,0.04927953,0.473281429
2023-04-20,Kolkata,0.996025848,0.669868766,0.213302128,0.199317228,0.895129524,0.120082499,0.710299284,0.238887979
2023-04-20,Hyderabad,0.7127614,0.426053407,0.440854682,0.917948243,0.246661093,0.170799967,0.448333294,0.275766891
2023-04-20,Delhi,0.922865035,0.245386139,0.954084534,0.536276653,0.158086277,0.457918865,0.637001515,0.250561409
2023-04-20,Chennai,0.030026644,0.320097424,0.477735298,0.479359093,0.238465276,0.297491149,0.374429249,0.889395135
2023-04-20,Bangalore,0.616380248,0.907431848,0.158758407,0.199857363,0.864419941,0.110498151,0.487578328,0.168403923
2023-04-20,Ahmedabad,0.703945077,0.254231788,0.848412363,0.559625256,0.735816298,0.169796232,0.365264839,0.800338733
2023-04-21,Total,0.757077937,0.356204893,0.536595578,0.527928587,0.425222613,0.923010275,0.803544357,0.034850384
2023-04-21,Remote,0.865159887,0.394316948,0.84855252,0.565845402,0.37789985,0.370503924,0.032011849,0.729875154
2023-04-21,Pune,0.993264717,0.419578317,0.9315163,0.396267869,0.776018162,0.11968653,0.843604864,0.530782707
2023-04-21,Mumbai,0.904409684,0.699425784,0.066150985,0.067537684,0.936580276,0.899707791,0.338525221,0.157227836
2023-04-21,Kolkata,0.422130311,0.275364084,0.395114811,0.915833587,0.416856749,0.707791205,0.992697501,0.548658276
2023-04-21,Hyderabad,0.975067879,0.565462564,0.712663317,0.353649588,0.787713639,0.060260528,0.781475631,0.555696767
2023-04-21,Delhi,0.683968779,0.543981907,0.729832881,0.546792277,0.01784767,0.351578327,0.75584267,0.277551574
2023-04-21,Chennai,0.272710909,0.180773443,0.709469804,0.990795296,0.702413537,0.669380132,0.750751363,0.407069266
2023-04-21,Bangalore,0.479825204,0.251096834,0.481847399,0.982950757,0.361355726,0.852726633,0.918833933,0.71808548
2023-04-21,Ahmedabad,0.073665346,0.692924135,0.981645505,0.900022843,0.324766343,0.192769701,0.297553692,0.361587953
2023-04-22,Total,0.518479955,0.268398418,0.496606796,0.069771026,0.558047422,0.886433083,0.939362212,0.748944405
2023-04-22,Remote,0.390453031,0.3574017,0.379307846,0.581203568,0.722263107,0.149424462,0.620716914,0.842502398
2023-04-22,Pune,0.055812423,0.041389243,0.536079437,0.334071085,0.966593435,0.032275718,0.210002055,0.224631544
2023-04-22,Mumbai,0.489649507,0.073657503,0.656230314,0.048668229,0.866328097,0.477829144,0.18554591,0.450933408
2023-04-22,Kolkata,0.657698249,0.667764321,0.701153625,0.134034466,0.79486584,0.416701887,0.912379068,0.731895054
