Date,City,total_active,paid,non_paid,paid_expired,geocoded,building_level,landmark_level,non_geocoded
2023-03-30,Kolkata,0.151766151,0.631239435,0.857008274,0.54705479,0.662119558,0.163353378,0.650354892,0.90108309
2023-03-30,Hyderabad,0.104750019,0.345383555,0.024119657,0.884154863,0.147527651,0.585089819,0.574667479,0.048593276
2023-03-30,Delhi,0.483285508,0.294330132,0.626388482,0.578543035,0.267174055,0.044366814,0.805540777,0.604858842
2023-03-30,Chennai,0.763115596,0.069649649,0.039074716,0.112594031,0.184114218,0.845924701,0.055986157,0.038357088
2023-03-30,Bangalore,0.661207848,0.096362189,0.706337023,0.917308256,0.881747342,0.473633205,0.192097609,0.141761579
2023-03-30,Ahmedabad,0.689733535,0.103398165,0.700327306,0.460168288,0.825278595,0.634824557,0.089902322,0.21521538
2023-03-31,Total,0.317148416,0.704444927,0.197308178,0.518116688,0.694279453,0.173779739,0.019001585,0.030390659
2023-03-31,Remote,0.96262989,0.563175978,0.124325231,0.289250422,0.005738943,0.206810832,0.083870821,0.891143987
2023-03-31,Pune,0.849054504,0.518737924,0.370998041,0.243690244,0.771288682,0.673262273,0.113496153,0.452583682
2023-03-31,Mumbai,0.227575685,0.098189427,0.359689126,0.991935102,0.720622137,0.211061014,0.685694047,0.278195902
2023-03-31,Kolkata,0.311093329,0.798159533,0.894662952,0.860200251,0.793477041,0.616132719,0.569858923,0.134322393
2023-03-31,Hyderabad,0.219983665,0.996235999,0.712101505,0.07199967,0.040310089,0.671335162,0.78656324,0.653867474
2023-03-31,Delhi,0.09402914,0.597950067,0.102986832,0.822824347,0.579547338,0.633268979,0.511849045,0.324627492
2023-03-31,Chennai,0.377735936,0.177175335,0.138886005,0.291560897,0.166374645,0.776762697,0.769421368,0.016528496
2023-03-31,Bangalore,0.684386088,0.087810946,0.565888013,0.115666343,0.276384836,0.04486774,0.680801187,0.118661039
2023-03-31,Ahmedabad,0.519015368,0.919999042,0.623281809,0.791296158,0.114136298,0.835605112,0.948595051,0.509831462
2023-04-01,Total,0.525871183,0.978312123,0.836600257,0.027656839,0.28848131,0.771495542,0.697802175,0.916891561
2023-04-01,Remote,0.632774798,0.13929168,0.587814478,0.412106136,0.91251523,0.502558617,0.162236144,0.701741191
2023-04-01,Pune,0.891094899,0.425196461,0.169470036,0.979913453,0.318592826,0.64222472,0.435675458,0.280602296
2023-04-01,Mumbai,0.549670332,0.401469026,0.765552353,0.788938919,0.730607655,0.481781493,0.61304279,0.427867592
2023-04-01,Kolkata,0.107897612,0.797603995,0.03121562,0.367067519,0.925781328,0.43529075,0.606803352,0.505066509
2023-04-01,Hyderabad,0.122766389,0.873254953,0.472817467,0.365428865,0.248115575,0.843655069,0.776398356,0.467494456
2023-04-01,Delhi,0.436658516,0.082557756,0.325658819,0.29218825,0.399972483,0.139734095,0.987151987,0.716386471
2023-04-01,Chennai,0.339713486,0.86485122,0.611999338,0.227723272,0.776528337,0.484956331,0.570923447,0.757954876
2023-04-01,Bangalore,0.223799616,0.153583206,0.213810919,0.488265466,0.742741886,0.278378613,0.457787986,0.783219365
2023-04-01,Ahmedabad,0.077578514,0.638877243,0.705032256,0.827535442,0.52672212,0.401157319,0.453039105,0.183076743
2023-04-02,Total,0.78258367,0.485498127,0.860403734,0.01182155,0.158273614,0.072816901,0.834174485,0.801671377
2023-04-02,Remote,0.088792177,0.714252124,0.729160295,0.161255621,0.765908818,0.332569763,0.471766284,0.440408616
2023-04-02,Pune,0.182119276,0.14726787,0.346914571,0.106577742,0.419771141,0.609636557,0.693577594,0.959226346
2023-04-02,Mumbai,0.352796842,0.893944958,0.268499941,0.112088785,0.485832147,0.50829602,0.332645448,0.562716417
2023-04-02,Kolkata,0.297781307,0.805186763,0.934500949,0.183056384,0.517823178,0.551595124,0.287590437,0.713608835
2023-04-02,Hyderabad,0.100298248,0.233060999,0.008104526,0.481522663,0.323120444,0.476144768,0.774431074,0.978001856
2023-04-02,Delhi,0.94374868,0.844863682,0.372423562,0.440574527,0.648609414,0.751675164,0.099944813,0.092629663
2023-04-02,Chennai,0.613917777,0.864848524,0.755149076,0.520824757,0.495442944,0.154646046,0.727578583,0.861510127
2023-04-02,Bangalore,0.829284827,0.132973696,0.397889477,0.125779874,0.337361157,0.702847464,0.924556565,0.61170005
2023-04-02,Ahmedabad,0.930259431,0.161358644,0.881453815,0.714146694,0.953915277,0.257103622,0.744740327,0.738850147
2023-04-03,Total,0.095689348,0.652111661,0.787522415,0.282816474,0.844893528,0.375912077,0.279981222,0.224258489
2023-04-03,Remote,0.271199586,0.636345984,0.323797354,0.827165497,0.972020632,0.986062599,0.025724617,0.955634161
2023-04-03,Pune,0.948544371,0.633683491,0.711136018,0.606477514,0.618687216,0.130052356,0.955942261,0.081474972
2023-04-03,Mumbai,0.064869717,0.633635696,0.574475531,0.32630482,0.518956074,0.676776422,0.085163926,0.586293395
2023-04-03,Kolkata,0.896545863,0.629113418,0.61545782,0.21408495,0.55326755,0.083009475,0.111067929,0.741252074
2023-04-03,Hyderabad,0.939132728,0.117792341,0.613927384,0.403148827,0.232267666,0.413977103,0.85005807,0.770655915
2023-04-03,Delhi,0.920382758,0.131146949,0.167211243,0.225823334,0.28136736,0.39456325,0.843532617,0.888390004
2023-04-03,Chennai,0.487855865,0.67541998,0.605424323,0.857731509,0.242420166,0.789759087,0.753511776,0.221762853
2023-04-03,Bangalore,0.876148643,0.350435118,0.724127539,0.225779999,0.256333966,0.585658599,0.895790769,0.808605112
2023-04-03,Ahmedabad,0.529820571,0.48203199,0.069920233,0.407564269,0.313315504,0.396223148,0.690432514,0.889436376
2023-04-04,Total,0.660485895,0.836180926,0.827458568,0.710305411,0.941878812,0.17008623,0.93748706,0.918479591
2023-04-04,Remote,0.265458704,0.906815034,0.924284968,0.134307551,0.630337903,0.999195976,0.071714498,0.949197846
2023-04-04,Pune,0.689112697,0.057019054,0.701394935,0.75760928,0.635448131,0.01912833,0.057316296,0.124902927
2023-04-04,Mumbai,0.587289584,0.81895094,0.699658864,0.060435626,0.63441648,0.579947397,0.154912404,0.982817145
2023-04-04,Kolkata,0.008193656,0.571234414,0.702192729,0.108746069,0.039859989,0.643553928,0.420505493,0.56228738
2023-04-04,Hyderabad,0.974782935,0.875426001,0.85123709,0.741345076,0.996158131,0.813604735,0.092036299,0.120966103
2023-04-04,Delhi,0.538871556,0.613154354,0.542680857,0.228509069,0.060367931,0.785802362,0.984065929,0.10318851
2023-04-04,Chennai,0.148382536,0.154992133,0.944056251,0.445436554,0.343820522,0.636381628,0.211593793,0.390737077
2023-04-04,Bangalore,0.840189187,0.432709767,0.16504189,0.488225117,0.317717726,0.63057607,0.431040873,0.503544726
2023-04-04,Ahmedabad,0.066209061,0.522367114,0.90249416,0.213494624,0.004125253,0.382564492,0.356358469,0.611280455
2023-04-05,Total,0.883847357,0.442975418,0.749576263,0.492820068,0.153270098,0.747918893,0.190910329,0.874776034
2023-04-05,Remote,0.610152076,0.57435207,0.738340964,0.647487201,0.074348566,0.99420544,0.135243425,0.613089999
2023-04-05,Pune,0.679394898,0.23105826,0.382691263,0.642519118,0.367341737,0.292331169,0.178749414,0.501327501
2023-04-05,Mumbai,0.25965989,0.442382738,0.2968408,0.934040249,0.867730382,0.313176713,0.080502852,0.718052657
2023-04-05,Kolkata,0.682476302,0.340023017,0.998787166,0.871310124,0.030518897,0.591752597,0.219123509,0.018782126
2023-04-05,Hyderabad,0.283557909,0.953370803,0.186094959,0.298017425,0.373368042,0.689662671,0.930482679,0.897964851
2023-04-05,Delhi,0.129397643,0.909909902,0.195516367,0.606016925,0.899746895,0.304486867,0.641955621,0.616111551
2023-04-05,Chennai,0.154483824,0.579585042,0.42842603,0.814686641,0.914813134,0.56050547,0.762495755,0.328752229
2023-04-05,Bangalore,0.47368722,0.031118152,0.038462123,0.865627347,0.52234019,0.314449992,0.353938702,0.318636828
2023-04-05,Ahmedabad,0.924036069,0.61504511,0.48695743,0.184930774,0.262273834,0.702441308,0.382354388,0.004953886
2023-04-06,Total,0.91794028,0.619457284,0.014246595,0.836578463,0.536495093,0.519250077,0.303782695,0.055517494
2023-04-06,Remote,0.009735282,0.490697526,0.149007209,0.697113341,0.698470841,0.633380151,0.718391566,0.219313901
2023-04-06,Pune,0.447181544,0.657160788,0.544817579,0.066985843,0.271830835,0.704922848,0.878718871,0.021902826
2023-04-06,Mumbai,0.651037318,0.553021225,0.740465831,0.315324531,0.100588819,0.411172708,0.981235771,0.997827043
2023-04-06,Kolkata,0.014209927,0.006219201,0.064077138,0.74141645,0.054392417,0.512539628,0.420341429,0.876767987
2023-04-06,Hyderabad,0.283182474,0.902989278,0.283197694,0.001754019,0.650742445,0.659844606,0.080279506,0.254140746
2023-04-06,Delhi,0.130834126,0.676656748,0.24308968,0.36373612,0.760457366,0.726427992,0.412839337,0.951823841
2023-04-06,Chennai,0.977326153,0.140239682,0.02321878,0.39094241,0.499757041,0.249266635,0.622807073,0.350362959
2023-04-06,Bangalore,0.199484216,0.822115357,0.916139813,0.509152272,0.735686413,0.768198506,0.93518312,0.171062452
2023-04-06,Ahmedabad,0.129946081,0.810259934,0.004136939,0.578608613,0.556385166,0.156129517,0.276125678,0.984210383
2023-04-07,Total,0.079230271,0.724473937,0.447414561,0.86057042,0.619428836,0.470788339,0.247006776,0.576852705
2023-04-07,Remote,0.824183928,0.185754758,0.674059511,0.409568485,0.637595134,0.499785973,0.171287465,0.425720972
2023-04-07,Pune,0.441270628,0.826028611,0.070348311,0.613311498,0.519287813,0.926582256,0.425518482,0.30899557
2023-04-07,Mumbai,0.814036296,0.813058394,0.539369664,0.793106748,0.081644248,0.911520913,0.803101418,0.122103549
2023-04-07,Kolkata,0.628969011,0.843146726,0.894016969,0.01649405,0.110769826,0.553209552,0.746398397,0.685092903
2023-04-07,Hyderabad,0.403706788,0.560616919,0.921636274,0.696058855,0.020834501,0.468469725,0.183396409,0.770752305
2023-04-07,Delhi,0.669224982,0.445427203,0.933790009,0.102439813,0.05346343,0.919214565,0.059707907,0.242726592
2023-04-07,Chennai,0.289286621,0.497437462,0.504807726,0.384940336,0.100992487,0.907147082,0.697238983,0.811422416
2023-04-07,Bangalore,0.625919131,0.949366075,0.84329865,0.242393346,0.663661452,0.579710435,0.523975025,0.270803603
2023-04-07,Ahmedabad,0.041497135,0.697955879,0.771179523,0.351925804,0.458990102,0.30629884,0.297390957,0.669526653
2023-04-08,Total,0.530460948,0.84756383,0.385755292,0.240567923,0.905651184,0.88989659,0.137015848,0.67777823
2023-04-08,Remote,0.681128817,0.629258313,0.138431665,0.241050471,0.455752678,0.325073578,0.380103792,0.908333064
2023-04-08,Pune,0.394691446,0.264477638,0.109510205,0.149728799,0.181178393,0.967323776,0.231515311,0.711583732
2023-04-08,Mumbai,0.246839215,0.467762608,0.157741495,0.39462525,0.738171915,0.365451898,0.892280718,0.173583921
2023-04-08,Kolkata,0.736314713,0.263299622,0.034360569,0.675883452,0.908513044,0.144311939,0.184008429,0.885690599
2023-04-08,Hyderabad,0.148087899,0.63561338,0.401286104,0.601117906,0.125433936,0.080026709,0.641012458,0.516670678
2023-04-08,Delhi,0.355602146,0.589183311,0.028896291,0.970808116,0.08684317,0.043920802,0.692015775,0.887022778
2023-04-08,Chennai,0.271192813,0.915228972,0.702811156,0.650021924,0.441490059,0.118564563,0.806847101,0.479195205
2023-04-08,Bangalore,0.070045942,0.855051462,0.964446444,0.155586005,0.469247778,0.258951263,0.710648989,0.805134779
2023-04-08,Ahmedabad,0.063326333,0.08829952,0.593696679,0.015951361,0.86337968,0.158011278,0.235196543,0.354306046
2023-04-09,Total,0.208371373,0.608679041,0.433488979,0.634453515,0.310453745,0.314974012,0.883865945,0.09488624
2023-04-09,Remote,0.390980424,0.391262202,0.803243006,0.533610916,0.157656446,0.221510742,0.038688803,0.702616697
2023-04-09,Pune,0.672862699,0.086198057,0.892563045,0.67962012,0.867165054,0.3475586,0.344728981,0.536569737
2023-04-09,Mumbai,0.938499354,0.63806168,0.079510209,0.687231819,0.609316361,0.931136315,0.55202194,0.273112539
2023-04-09,Kolkata,0.343813174,0.629852078,0.012883586,0.066721981,0.282966959,0.598695473,0.483811667,0.548703769
2023-04-09,Hyderabad,0.767215218,0.089674902,0.620356159,0.986220875,0.300906203,0.532136812,0.870669069,0.363828954
2023-04-09,Delhi,0.231209605,0.756675065,0.009623395,0.111535871,0.725110507,0.362879379,0.828164199,0.797239598
2023-04-09,Chennai,0.92042776,0.800248774,0.483705241,0.790252783,0.381452668,0.203033858,0.358816321,0.502933611
2023-04-09,Bangalore,0.151609731,0.965995785,0.980160364,0.800077401,0.106221164,0.217462865,0.794908585,0.992317626
2023-04-09,Ahmedabad,0.663023106,0.870511125,0.530892072,0.101860101,0.72615443,0.030728453,0.976110969,0.289885078
2023-04-10,Total,0.895441331,0.516706909,0.6020701,0.554633482,0.703980602,0.806183654,0.928006826,0.107241122
2023-04-10,Remote,0.373351891,0.355330621,0.829791533,0.10099511,0.132469781,0.146736537,0.910351213,0.335183773
2023-04-10,Pune,0.429474796,0.222391374,0.332177383,0.34304835,0.008943117,0.863866038,0.358184406,0.811960723
2023-04-10,Mumbai,0.72547985,0.76306953,0.648327945,0.154841308,0.689865159,0.989258155,0.120601494,0.348011973
2023-04-10,Kolkata,0.635388764,0.344809546,0.465786285,0.847578386,0.193256634,0.589046289,0.632248121,0.259456737
2023-04-10,Hyderabad,0.499669983,0.783685842,0.843411654,0.853247843,0.031206988,0.157923053,0.982019362,0.951261411
2023-04-10,Delhi,0.834699533,0.070584084,0.925033201,0.17512361,0.433230791,0.660854631,0.052238184,0.410767987
2023-04-10,Chennai,0.565819007,0.890073285,0.982901711,0.551812157,0.102497955,0.658081457,0.029805903,0.269252213
2023-04-10,Bangalore,0.727851266,0.984184161,0.728641468,0.961910973,0.314466504,0.942529264,0.401601337,0.146444671
2023-04-10,Ahmedabad,0.323795579,0.503987523,0.41053043,0.769115605,0.404706182,0.324920357,0.278062976,0.589539149
2023-04-11,Total,0.64728857,0.351476236,0.034503919,0.254576545,0.686143402,0.453961506,0.892675073,0.709681232
2023-04-11,Remote,0.544390096,0.551470187,0.086926415,0.035695273,0.289323194,0.64727462,0.956164096,0.703888427
2023-04-11,Pune,0.276499488,0.731842645,0.785836582,0.295980964,0.27628395,0.796829144,0.362269088,0.35945556
2023-04-11,Mumbai,0.724194157,0.213226396,0.703254258,0.897669371,0.111673313,0.397526247,0.097643068,0.835102051
2023-04-11,Kolkata,0.800693432,0.552616634,0.507517993,0.648920006,0.360390637,0.608503937,0.563594241,0.855261788
2023-04-11,Hyderabad,0.407048276,0.461350373,0.733630885,0.628028687,0.313034216,0.997301185,0.496140765,0.819664708
2023-04-11,Delhi,0.613501221,0.782833021,0.539111554,0.471869788,0.446905349,0.780357454,0.872894733,0.743161073
2023-04-11,Chennai,0.236555468,0.412839631,0.146704403,0.004170897,0.706353706,0.743440074,0.337749538,0.825703038
2023-04-11,Bangalore,0.765633134,0.646249752,0.099560052,0.104972775,0.739801084,0.338273951,0.109620075,0.446502086
2023-04-11,Ahmedabad,0.709977491,0.713309045,0.221338696,0.004331798,0.885022409,0.721820625,0.71084714,0.81813435
2023-04-12,Total,0.57618654,0.936778081,0.305563961,0.506142733,0.581890202,0.552253718,0.703359659,0.023689758
2023-04-12,Remote,0.021173214,0.58567703,0,0.297969558,0.141141513,0.457976806,0.929439453,0.978966446
2023-04-12,Pune,0.099102088,0.860467906,0.797370224,0.467598092,0.706935121,0.400302496,0.280665477,0.247885884
2023-04-12,Mumbai,0.430403251,0.289476707,0.911663838,0.685468151,0.048421421,0.641245931,0.838610337,0.286101295
2023-04-12,Kolkata,0.564763515,0.970560686,0.855336484,0.215976921,0.550027423,0.995140652,0.526704383,0.316737612
2023-04-12,Hyderabad,0.400680095,0.581918947,0.532635036,0.317594985,0.88772347,0.021382927,0.787090595,0.447233155
2023-04-12,Delhi,0.66400287,0.1395953,0.443469898,0.404997435,0.904385614,0.304112195,0.077787657,0.549395123
2023-04-12,Chennai,0.87093594,0.129236184,0.789201691,0.365193541,0.558538699,0.163204746,0.549387441,0.370934243
2023-04-12,Bangalore,0.542070598,0.239888753,0.869541387,0.719642848,0.679528454,0.960501885,0.069912682,0.785724816
2023-04-12,Ahmedabad,0.672966072,0.569866747,0.284468978,0.012144752,0.49945247,0.660740756,0.505046129,0.985392921
2023-04-13,Total,0.449603212,0.096179843,0.725944093,0.837981977,0.606866274,0.13583603,0.468317166,0.950856327
2023-04-13,Remote,0.008131702,0.098141673,0.060381648,0.102451715,0.7766433,0.558726591,0.527343611,0.648494088
2023-04-13,Pune,0.472875671,0.727584344,0.217402836,0.177647871,0.39329943,0.276958071,0.749263735,0.89699497
2023-04-13,Mumbai,0.661693533,0.93066479,0.106351045,0.459343727,0.692146924,0.831538947,0.846851218,0.095276894
2023-04-13,Kolkata,0.593211219,0.076706027,0.301870348,0.89520692,0.729174558,0.493161851,0.750823652,0.295892773
2023-04-13,Hyderabad,0.095526747,0.666596402,0.524496943,0.622462094,0.860996452,0.570720481,0.654281506,0.283039973
2023-04-13,Delhi,0.509040687,0.05731313,0.355518714,0.58332317,0.336522928,0.805452831,0.219255533,0.42307132
2023-04-13,Chennai,0.330732305,0.0478872,0.629065724,0.765690798,0.053557689,0.563021369,0.050023408,0.281401447
2023-04-13,Bangalore,0.873524044,0.45892691,0.947191585,0.674579846,0.887509206,0.012417288,0.000519714,0.388458367
2023-04-13,Ahmedabad,0.69536073,0.062430369,0.785440938,0.537160137,0.490571673,0.272253448,0.547091362,0.031053855
2023-04-14,Total,0.506232938,0.187264389,0.029522938,0.255635829,0.563124798,0.631127582,0.532841244,0.761910695
2023-04-14,Remote,0.127285801,0.768184165,0.856012656,0.123782913,0.879675635,0.350292585,0.389895188,0.146649335
2023-04-14,Pune,0.200771554,0.886567449,0.006914096,0.8889653,0.968052303,0.402881871,0.716975913,0.449576083
2023-04-14,Mumbai,0.152521596,0.156879956,0.025062668,0.856328558,0.919195724,0.969743499,0.682136989,0.177975587
2023-04-14,Kolkata,0.337241051,0.065065737,0.660974947,0.837049015,0.713695132,0.321876174,0.701483226,0.729118012
2023-04-14,Hyderabad,0.293991903,0.101446997,0.682719878,0.771099453,0.825070359,0.192104411,0.956298096,0.73550132
2023-04-14,Delhi,0.965022459,0.833288863,0.158449508,0.523871855,0.47168363,0.916456868,0.50007913,0.175128706
2023-04-14,Chennai,0.654727962,0.453599954,0.089715219,0.363126124,0.238867919,0.038737766,0.947176052,0.33500569
2023-04-14,Bangalore,0.855416223,0.406915693,0.835389612,0.805305968,0.777844045,0.753656456,0.923793038,0.236707294
2023-04-14,Ahmedabad,0.033194539,0.561586259,0.319452445,0.736087443,0.126425898,0.039894176,0.512070056,0.057021516
2023-04-15,Total,0.691357636,0.456398717,0.314986228,0.466830517,0.282456326,0.17937823,0.204840206,0.140231529
2023-04-15,Remote,0.785637007,0.421911895,0.924907999,0.716444949,0.679764517,0.419187354,0.560497466,0.20762881
2023-04-15,Pune,0.453954469,0.452289912,0.240882044,0.953294573,0.586324221,0.760468856,0.9907175,0.510938777
2023-04-15,Mumbai,0.968478368,0.987498706,0.060519073,0.816863404,0.919995694,0.447954399,0.820010817,0.277834067
2023-04-15,Kolkata,0.002186952,0.79547204,0.772261911,0.950397434,0.431458299,0.036786395,0.267360445,0.767520202
2023-04-15,Hyderabad,0.51479378,0.919015322,0.296129548,0.623777003,0.825160396,0.807128516,0.381225437,0.86905874
2023-04-15,Delhi,0.778847485,0.630409165,0.305082875,0.205928941,0.87967171,0.410685022,0.072951097,0.642552364
2023-04-15,Chennai,0.263772753,0.110307941,0.717195278,0.232849656,0.87144645,0.551620065,0.392310928,0.410698488
2023-04-15,Bangalore,0.273677104,0.789481771,0.515654768,0.4364252,0.435048507,0.814004686,0.094659468,0.034617515
2023-04-15,Ahmedabad,0.532102441,0.229316839,0.842458422,0.417330854,0.667453837,0.068570362,0.355872037,0.399073278
2023-04-16,Total,0.353942563,0.371103459,0.736006926,0.242683625,0.449558322,0.712115771,0.562765347,0.450406213
2023-04-16,Remote,0.879021506,0.635143614,0.469211809,0.51217174,0.018947899,0.587911619,0.372854994,0.750455246
2023-04-16,Pune,0.117474914,0.59081357,0.792740174,0.430114227,0.44746626,0.416535692,0.229370864,0.155182044
2023-04-16,Mumbai,0.052563931,0.818245289,0.476886195,0.100482196,0.612167144,0.963603572,0.099066002,0.803903693
2023-04-16,Kolkata,0.950511788,0.892970603,0.992680252,0.382554451,0.892266914,0.627391938,0.236514561,0.672520696
2023-04-16,Hyderabad,0.181859611,0.002386712,0.943687397,0.286630463,0.07796309,0.1699212,0.539419263,0.729686922
2023-04-16,Delhi,0.263049771,0.638675194,0.913839342,0.067971613,0.030386391,0.689127697,0.793033793,0.990772332
2023-04-16,Chennai,0.814452539,0.320362894,0.11134831,0.146910085,0.131018947,0.542346917,0.122933141,0.054272486
2023-04-16,Bangalore,0.447216844,0.829732128,0.933611565,0.410816673,0.840630151,0.451000338,0.623691493,0.582942284
2023-04-16,Ahmedabad,0.516370653,0.724230895,0.313336018,0.857414513,0.568227973,0.195612499,0.097016043,0.529603345
2023-04-17,Total,0.065904186,0.957647526,0.206090433,0.94153676,0.527107278,0.021352435,0.239905236,0.91844256
2023-04-17,Remote,0.317978844,0.379191386,0.846284475,0.470425624,0.04644479,0.506179972,0.66579425,0.568446484
2023-04-17,Pune,0.162594293,0.738069039,0.807173865,0.656303024,0.716456337,0.839943472,0.259535986,0.854510766
2023-04-17,Mumbai,0.417897187,0.949448988,0.435364864,0.75636222,0.701343356,0.672225033,0.39644167,0.645389713
2023-04-17,Kolkata,0.484075565,0.751635889,0.028794685,0.153724494,0.550935133,0.53933184,0.548504037,0.387720842
2023-04-17,Hyderabad,0.347819052,0.189532872,0.942901909,0.308773935,0.300661882,0.184744336,0.660285843,0.255180337
2023-04-17,Delhi,0.517173569,0.857945466,0.578265533,0.550377045,0.644366575,0.033140023,0.346734071,0.051639182
2023-04-17,Chennai,0.764533912,0.756504478,0.554794736,0.939926593,0.196806119,0.443022175,0.043124238,0.750939341
2023-04-17,Bangalore,0.693329226,0.518020559,0.596722045,0.751292368,0.596833932,0.875793319,0.871968126,0.143491101
2023-04-17,Ahmedabad,0.480791888,0.69039032,0.803750936,0.652632233,0.305703698,0.276969968,0.127558424,0.52672702
2023-04-18,Total,0.125922227,0.179230683,0.40932967,0.366020588,0.059351919,0.75958498,0.568391379,0.807118584
2023-04-18,Remote,0.758225061,0.226497929,0.873910887,0.944789088,0.629257433,0.038015466,0.805368658,0.08152703
2023-04-18,Pune,0.245889046,0.055572341,0.235643932,0.564579821,0.261853899,0.737894858,0.090561554,0.856968223
2023-04-18,Mumbai,0.372956911,0.221016578,0.60518559,0.083437323,0.055551257,0.761460502,0.145806063,0.562010602
2023-04-18,Kolkata,0.457581687,0.847691354,0.504280897,0.427665242,0.034708569,0.03996082,0.79843454,0.213622567
2023-04-18,Hyderabad,0.397208995,0.662387595,0.351872828,0.656654882,0.126373426,0.449176966,0.732723652,0.124743742
2023-04-18,Delhi,0.079721891,0.527446562,0.215797243,0.774225555,0.422252786,0.931198091,0.127341646,0.917371698
2023-04-18,Chennai,0.684057911,0.436725766,0.397479997,0.531974627,0.672276425,0.775808528,0.325949034,0.948226108
2023-04-18,Bangalore,0.317350983,0.256077282,0.051974107,0.970614462,0.923225697,0.673502742,0.119647606,0.256700528
2023-04-18,Ahmedabad,0.011142906,0.793743669,0.116751036,0.723307234,0.520012977,0.010355211,0.618351484,0.650796271
2023-04-19,Total,0.684153275,0.903472037,0.037397962,0.51062209,0.923378416,0.95040084,0.087300241,0.551244955
2023-04-19,Remote,0.441579394,0.626668914,0.448762292,0.027146572,0.072791481,0.667800389,0.627515713,0.137891064
2023-04-19,Pune,0.909348353,0.645447126,0.987455544,0.912978272,0.50001525,0.763641449,0.618169417,0.466832106
2023-04-19,Mumbai,0.035347086,0.147964266,0.993078566,0.122067994,0.110960485,0.193481446,0.910294966,0.583120521
2023-04-19,Kolkata,0.369582071,0.832071097,0.166042118,0.415206831,0.640202061,0.837582858,0.059468347,0.065507198
2023-04-19,Hyderabad,0.5389422,0.693593469,0.043384249,0.544057898,0.150991477,0.585735378,0.556368389,0.449505373
2023-04-19,Delhi,0.156728715,0.529843751,0.329991791,0.980969247,0.023687398,0.732364699,0.728125038,0.164954844
2023-04-19,Chennai,0.563945409,0.618844451,0.802341229,0.702976261,0.349984557,0.999524191,0.809746608,0.534918284
2023-04-19,Bangalore,0.604591929,0.210571004,0.06782954,0.987991014,0.821521155,0.559248023,0.584482794,0.123211454
2023-04-19,Ahmedabad,0.424604179,0.455838986,0.693042852,0.216140268,0.430671928,0.879744786,0.802538719,0.345727134
2023-04-20,Total,0.335229135,0.762671505,0.014934691,0.28663855,0.382999119,0.038774033,0.281309139,0.179361989
2023-04-20,Remote,0.86233497,0.436512793,0.658792446,0.481998329,0.604918864,0.790108767,0.934489854,0.611411338
2023-04-20,Pune,0.889035597,0.223223076,0.389702262,0.101219003,0.646282914,0.721852674,0.152639731,0.18293235
2023-04-20,Mumbai,0.64138243,0.846303736,0.814203301,0.046446043,0.625306169,0.378940486,0.049129487,0.473151017
2023-04-20,Kolkata,0.99625538,0.6705833,0.213182899,0.198185711,0.895381366,0.120111109,0.710592209,0.23840649
2023-04-20,Hyderabad,0.712774482,0.426271458,0.440852424,0.918114394,0.246309874,0.170887071,0.448450668,0.275340639
2023-04-20,Delhi,0.923038663,0.245236296,0.954346096,0.5357536,0.157652685,0.45833711,0.637245321,0.250097404
2023-04-20,Chennai,0.029518031,0.320099716,0.477751998,0.478733261,0.238106435,0.297724369,0.374497098,0.889887983
2023-04-20,Bangalore,0.616319683,0.908630133,0.15861114,0.198726821,0.864643224,0.110515707,0.487722002,0.167816862
2023-04-20,Ahmedabad,0.703951422,0.254099957,0.848619606,0.559144365,0.735919983,0.169882178,0.365326547,0.800698191
2023-04-21,Total,0.757124883,0.356280711,0.536642535,0.52739046,0.425037452,0.923964923,0.803899769,0.034063285
2023-04-21,Remote,0.865289421,0.394470373,0.848759835,0.565375743,0.37767068,0.370821351,0.031850234,0.730129071
2023-04-21,Pune,0.993492139,0.419783182,0.931766261,0.395491995,0.776159233,0.119714683,0.843987121,0.530738421
2023-04-21,Mumbai,0.90456921,0.700200505,0.065956115,0.066168206,0.936870667,0.900635563,0.33856901,0.156624035
2023-04-21,Kolkata,0.421921315,0.275275285,0.395089041,0.915995919,0.416663808,0.708497635,0.99317967,0.548640764
2023-04-21,Hyderabad,0.975281396,0.565964495,0.712800779,0.352796756,0.787865587,0.060220143,0.781816254,0.555689798
2023-04-21,Delhi,0.68395986,0.544440096,0.729979169,0.546288213,0.017283659,0.351873927,0.756166115,0.277127996
2023-04-21,Chennai,0.272387737,0.180492028,0.709605625,0.99109299,0.702486158,0.670042261,0.751071396,0.406839681
2023-04-21,Bangalore,0.479660294,0.250958619,0.481866213,0.983234286,0.36111117,0.853600221,0.919266603,0.718321738
2023-04-21,Ahmedabad,0.073190079,0.693685616,0.981921235,0.900156625,0.32448776,0.192882143,0.297570025,0.361290245
2023-04-22,Total,0.518344582,0.268295435,0.496633197,0.068405581,0.557985785,0.887345545,0.939808639,0.749226884
2023-04-22,Remote,0.390219829,0.357479955,0.37927395,0.580761642,0.722354187,0.149486913,0.620949808,0.842925009
2023-04-22,Pune,0.055323514,0.040823999,0.536126128,0.3331829,0.966911737,0.032203058,0.209959717,0.224128701
2023-04-22,Mumbai,0.489492104,0.073157967,0.656338767,0.047264677,0.866553155,0.478270352,0.185487183,0.450769523
2023-04-22,Kolkata,0.657669256,0.668474569,0.701285171,0.132785064,0.795024439,0.417072596,0.912807413,0.732151996
